000000,Procurement and Contracting Requirements,,,,,,
,,,,,,023113,Seismic Investigations
,,,,,,023116,Gravity Investigations
,,,,,,023119,Magnetic Investigations
,,,,,,023123,Electromagnetic Investigations
,,,,,,023126,Electrical Resistivity Investigations
,,,,,,023129,Magnetotelluric Investigations
,,,,023200,Geotechnical Investigations,,
,,,,,,023213,Subsurface Drilling and Sampling
,,,,,,023216,Material Testing
,,,,,,023219,Exploratory Excavations
,,,,,,023223,Geotechnical Monitoring Before Construction
,,,,,,023223.13,Groundwater Monitoring Before Construction
,,024000,Demolition and Structure Moving,,,,
,,,,024100,Demolition,,
,,,,,,024113,Selective Site Demolition
,,,,,,024113.13,Paving Removal
,,,,,,024113.23,Utility Line Removal
,,,,,,024113.33,Railtrack Removal
,,,,,,024116,Structure Demolition
,,,,,,024116.13,Building Demolition
,,,,,,024116.23,Tower Demolition
,,,,,,024116.33,Bridge Demolition
,,,,,,024116.43,Dam Demolition
,,,,,,024119,Selective Demolition
,,,,,,024119.13,Selective Building Demolition
,,,,,,024119.16,Selective Interior Demolition
,,,,,,024119.19,Selective Facility Services Demolition
,,,,,,024119.33,Selective Bridge Demolition
,,,,024200,Removal and Salvage of Construction Materials,,
,,,,,,024213,Deconstruction of Structures
,,,,,,024213.13,Deconstruction of Buildings
,,,,024300,Structure Moving,,
,,,,,,024313,Structure Relocation
,,,,,,024313.13,Building Relocation
,,,,,,024316,Structure Raising
,,,,,,024316.13,Building Raising
,,025000,Site Remediation,,,,
,,,,025100,Physical Decontamination,,
,,,,,,025113,Coagulation and Flocculation Decontamination
,,,,,,025116,Reverse-Osmosis Decontamination
,,,,,,025119,Solidification and Stabilization Decontamination
,,,,,,025123,Mechanical Filtration Decontamination
,,,,,,025126,Radioactive Decontamination
,,,,,,025129,Surface Cleaning Decontamination
,,,,,,025129.13,High-Pressure Water Cleaning Decontamination
,,,,,,025129.16,Vacuum Sweeping Cleaning Decontamination
,,,,,,025133,Surface Removal Decontamination
,,,,,,025133.13,Surface Removal Decontamination by Grinding
,,,,,,025133.16,Surface Removal Decontamination by Sand Blasting
,,,,,,025133.19,Surface Removal Decontamination by Ultrasound
,,,,025200,Chemical Decontamination,,
,,,,,,025213,Chemical Precipitation Decontamination
,,,,,,025216,Ion Change Decontamination
,,,,,,025219,Neutralization Decontamination
,,,,025300,Thermal Decontamination,,
,,,,,,025313,Incineration Decontamination
,,,,,,025313.13,Remediation of Contaminated Soils and Sludges by Incineration
,,,,,,025316,Thermal Desorption Decontamination
,,,,,,025316.13,Remediation of Contaminated Soils by Thermal Desorption
,,,,,,025319,Vitrification Decontamination
,,,,025400,Biological Decontamination,,
,,,,,,025413,Aerobic Processes Decontamination
,,,,,,025416,Anaerobic Processes Decontamination
,,,,,,025419,Bioremediation Decontamination
,,,,,,025419.13,Bioremediation Using Landfarming
,,,,,,025419.16,Bioremediation of Soils Using Windrow Composting
,,,,,,025419.19,Bioremediation Using Bacteria Injection
,,,,,,025423,Soil Washing through Separation/Solubilization
,,,,,,025426,Organic Decontamination
,,,,025500,Remediation Soil Stabilization,,
,,,,025600,Site Containment,,
,,,,,,025613,Waste Containment
,,,,,,025613.13,Geomembrane Waste Containment
,,,,,,025619,Gas Containment
,,,,,,025619.13,Fluid-Applied Gas Barrier
,,,,025700,Sinkhole Remediation,,
,,,,,,025713,Sinkhole Remediation by Grouting
,,,,,,025713.13,Sinkhole Remediation by Compaction Grouting
,,,,,,025713.16,Sinkhole Remediation by Cap Grouting
,,,,,,025716,Sinkhole Remediation by Backfilling
,,,,025800,Snow Control,,
,,,,,,025813,Snow Fencing
,,,,,,025816,Snow Avalanche Control
,,026000,Contaminated Site Material Removal,,,,
,,,,026100,Removal and Disposal of Contaminated Soils,,
,,,,,,026113,Excavation and Handling of Contaminated Material
,,,,,,026123,Removal and Disposal of Polychlorinate Biphenyl Contaminated Soils
,,,,,,026126,Removal and Disposal of Asbestos Contaminated Soils
,,,,,,026129,Removal and Disposal of Organically Contaminated Soils
,,,,026200,Hazardous Waste Recovery Processes,,
,,,,,,026213,Air and Steam Stripping
,,,,,,026216,Soil Vapor Extraction
,,,,,,026219,Soil Washing and Flushing
,,,,026500,Underground Storage Tank Removal,,
,,027000,Water Remediation,,,,
,,,,027100,Groundwater Treatment,,
,,,,027200,Water Decontamination,,
,,,,,,027213,Chemical Water Decontamination
,,,,,,027216,Biological Water Decontamination
,,,,,,027219,Electrolysis Water Decontamination
,,028000,Facility Remediation,,,,
,,,,028100,Transportation and Disposal of Hazardous Materials,,
,,,,028200,Asbestos Remediation,,
,,,,,,028213,Asbestos Abatement
,,,,,,028213.13,Glovebag Asbestos Abatement
,,,,,,028213.16,Precautions for Asbestos Abatement
,,,,,,028213.19,Asbestos Floor Tile and Mastic Abatement
,,,,,,028213.33,Asbestos Abatement for Utilities
,,,,,,028216,Engineering Control of Asbestos Containing Materials
,,,,,,028233,Removal and Disposal of Asbestos Containing Materials
,,,,028300,Lead Remediation,,
,,,,,,028313,Lead Hazard Control Activities
,,,,,,028319,Lead-Based Paint Remediation
,,,,,,028319.13,Lead-Based Paint Abatement
,,,,,,028333,Removal and Disposal of Material Containing Lead
,,,,,,028333.13,Lead-Based Paint Removal and Disposal
,,,,028400,Polychlorinate Biphenyl Remediation,,
,,,,,,028416,Handling of Lighting Ballasts and Lamps Containing PCBs and Mercury
,,,,,,028433,Removal and Disposal of Polychlorinate Biphenyls
,,,,028600,Hazardous Waste Drum Handling,,
,,,,028700,Biohazard Remediation,,
,,,,,,028713,Mold Remediation
,,,,,,028713.13,Precautions for Mold Remediation
,,,,,,028713.16,Mold Remediation Preparation and Containment
,,,,,,028713.19,Mold Remediation Clearance Air Sampling
,,,,,,028713.33,Removal and Disposal of Materials with Mold
,,,,,,028716,Excrement Removal
,,,,,,028716.13,Bird Excrement Removal
,,,,,,028716.16,Rodent Excrement Removal
030000,Concrete,,,,,,
,,,,030100,Maintenance of Concrete,,
,,,,,,030110,Maintenance of Concrete Forming and Accessories
,,,,,,030120,Maintenance of Concrete Reinforcing
,,,,,,030123,Maintenance of Stressing Tendons
,,,,,,030130,Maintenance of Cast-in-Place Concrete
,,,,,,030130.51,Cleaning of Cast-in-Place Concrete
,,,,,,030130.61,Resurfacing of Cast-in-Place Concrete
,,,,,,030130.71,Rehabilitation of Cast-in-Place Concrete
,,,,,,030130.72,Strengthening of Cast-in-Place Concrete
,,,,,,030140,Maintenance of Precast Concrete
,,,,,,030140.51,Cleaning of Precast Concrete
,,,,,,030140.61,Resurfacing of Precast Concrete
,,,,,,030140.71,Rehabilitation of Precast Concrete
,,,,,,030140.72,Strengthening of Precast Concrete
,,,,,,030150,Maintenance of Cast Decks and Underlayment
,,,,,,030150.51,Cleaning Cast Decks and Underlayment
,,,,,,030150.61,Resurfacing of Cast Decks and Underlayment
,,,,,,030150.71,Rehabilitation of Cast Decks and Underlayment
,,,,,,030150.72,Strengthening of Cast Decks and Underlayment
,,,,,,030160,Maintenance of Grouting
,,,,,,030170,Maintenance of Mass Concrete
,,,,,,030180,Maintenance of Concrete Cutting and Boring
,,,,030300,Conservation Treatment for Period Concrete,,
,,,,,,030330,Conservation Treatment for Period Cast-in-Place Concrete
,,,,,,030331,Conservation Treatment for Period Structural Concrete
,,,,,,030333,Conservation Treatment for Period Architectural Concrete
,,,,030500,Common Work Results for Concrete,,
,,,,,,030505,Selective Demolition for Concrete
,,,,030600,Schedules for Concrete,,
,,,,,,030610,Schedules for Concrete Forming and Accessories
,,,,,,030620,Schedules for Concrete Reinforcing
,,,,,,030620.13,Concrete Beam Reinforcing Schedule
,,,,,,030620.16,Concrete Slab Reinforcing Schedule
,,,,,,030630,Schedules for Cast-in-Place Concrete
,,,,,,030630.13,Concrete Footing Schedule
,,,,,,030630.16,Concrete Column Schedule
,,,,,,030630.19,Concrete Slab Schedule
,,,,,,030630.23,Concrete Shaft Schedule
,,,,,,030630.26,Concrete Beam Schedule
,,,,,,030640,Schedules for Precast Concrete
,,,,,,030640.13,Precast Concrete Panel Schedule
,,,,,,030650,Schedules for Cast Decks and Underlayment
,,,,,,030660,Schedules for Grouting
,,,,,,030670,Schedules for Mass Concrete
,,,,,,030680,Schedules for Concrete Cutting and Boring
,,,,030800,Commissioning of Concrete,,
,,031000,Concrete Forming and Accessories,,,,
,,,,031100,Concrete Forming,,
,,,,,,031113,Structural Cast-in-Place Concrete Forming
,,,,,,031113.13,Concrete Slip Forming
,,,,,,031113.16,Concrete Shoring
,,,,,,031113.19,Falsework
,,,,,,031116,Architectural Cast-in Place Concrete Forming
,,,,,,031116.13,Concrete Form Liners
,,,,,,031119,Insulating Concrete Forming
,,,,,,031123,Permanent Stair Forming
,,,,,,031126,Permanent Tier Forming
,,,,031500,Concrete Accessories,,
,,,,,,031513,Waterstops
,,,,,,031513.13,Non-Expanding Waterstops
,,,,,,031513.16,Expanding Waterstops
,,,,,,031513.19,Combination Expanding and Injection Hose Waterstops
,,,,,,031513.21,Injection Hose Waterstops
,,,,,,031516,Concrete Construction Joints
,,,,,,031519,Cast-In Concrete Anchors
,,,,,,031521,Termite Barrier
,,032000,Concrete Reinforcing,,,,
,,,,032100,Reinforcement Bars,,
,,,,,,032111,Plain Steel Reinforcement Bars
,,,,,,032113,Galvanized Reinforcement Steel Bars
,,,,,,032116,Epoxy-Coated Reinforcement Steel Bars
,,,,,,032119,Stainless Steel Reinforcement Bars
,,,,,,032121,Composite Reinforcement Bars
,,,,,,032121.11,Glass Fiber-Reinforced Polymer Reinforcement Bars
,,,,,,032121.13,Organic Fiber-Reinforced Polymer Reinforcement Bars
,,,,,,032121.16,Carbon Fiber-Reinforced Polymer Reinforcement Bars
,,,,032200,Fabric and Grid Reinforcing,,
,,,,,,032213,Galvanized Welded Wire Fabric Reinforcing
,,,,,,032216,Epoxy-Coated Welded Wire Fabric Reinforcing
,,,,,,032219,Composite Grid Reinforcing
,,,,032300,Stressed Tendon Reinforcing,,
,,,,032400,Fibrous Reinforcing,,
,,,,032500,Composite Reinforcing,,
,,,,,,032513,Glass Fiber-Reinforced Polymer Reinforcing
,,,,,,032516,Organic Fiber-Reinforced Polymer Reinforcing
,,,,,,032519,Carbon Fiber-Reinforced Polymer Reinforcing
,,033000,Cast-in-Place Concrete,,,,
,,,,,,033053,Miscellaneous Cast-in-Place Concrete
,,,,033100,Structural Concrete,,
,,,,,,033113,Heavyweight Structural Concrete
,,,,,,033116,Lightweight Structural Concrete
,,,,,,033119,Shrinkage-Compensating Structural Concrete
,,,,,,033123,High-Performance Structural Concrete
,,,,,,033124,Ultra High-Performance Structural Concrete
,,,,,,033126,Self-Compacting Concrete
,,,,033300,Architectural Concrete,,
,,,,,,033313,Heavyweight Architectural Concrete
,,,,,,033316,Lightweight Architectural Concrete
,,,,033400,Low Density Concrete,,
,,,,033500,Concrete Finishing,,
,,,,,,033513,High-Tolerance Concrete Floor Finishing
,,,,,,033516,Heavy-Duty Concrete Floor Finishing
,,,,,,033519,Colored Concrete Finishing
,,,,,,033523,Exposed Aggregate Concrete Finishing
,,,,,,033526,Grooved Concrete Surface Finishing
,,,,,,033529,Tooled Concrete Finishing
,,,,,,033533,Stamped Concrete Finishing
,,,,,,033543,Polished Concrete Finishing
,,,,,,033543.13,Polished and Dyed Concrete Finishing
,,,,,,033543.16,Polished and Stained Concrete Finishing
,,,,,,033546,Concrete Topical Treatments
,,,,033700,Specialty Placed Concrete,,
,,,,,,033713,Shotcrete
,,,,,,033716,Pumped Concrete
,,,,,,033719,Pneumatically Placed Concrete
,,,,,,033723,Roller-Compacted Concrete
,,,,,,033726,Underwater Placed Concrete
,,,,033800,Post-Tensioned Concrete,,
,,,,,,033813,Post-Tensioned Concrete Preparation
,,,,,,033816,Unbonded Post-Tensioned Concrete
,,,,,,033819,Bonded Post-Tensioned Concrete
,,,,033900,Concrete Curing,,
,,,,,,033913,Water Concrete Curing
,,,,,,033916,Sand Concrete Curing
,,,,,,033923,Membrane Concrete Curing
,,,,,,033923.13,Chemical Compound Membrane Concrete Curing
,,,,,,033923.23,Sheet Membrane Concrete Curing
,,034000,Precast Concrete,,,,
,,,,034100,Precast Structural Concrete,,
,,,,,,034113,Precast Concrete Hollow Core Planks
,,,,,,034116,Precast Concrete Slabs
,,,,,,034123,Precast Concrete Stairs
,,,,,,034133,Precast Structural Pretensioned Concrete
,,,,,,034136,Precast Structural Post-Tensioned Concrete
,,,,034500,Precast Architectural Concrete,,
,,,,,,034513,Faced Architectural Precast Concrete
,,,,,,034533,Precast Architectural Pretensioned Concrete
,,,,,,034536,Precast Architectural Post-Tensioned Concrete
,,,,034700,Site-Cast Concrete,,
,,,,,,034713,Tilt-Up Concrete
,,,,,,034716,Lift-Slab Concrete
,,,,034800,Precast Concrete Specialties,,
,,,,,,034813,Precast Concrete Bollards
,,,,,,034813.11,Precast Concrete Security Bollards
,,,,,,034816,Precast Concrete Splash Blocks
,,,,,,034819,Precast Concrete Stair Treads
,,,,,,034826,Precast Concrete Parking Bumpers
,,,,,,034833,Precast Pre-Framed Concrete Panels
,,,,,,034843,Precast Concrete Trim
,,,,034900,Glass-Fiber-Reinforced Concrete,,
,,,,,,034913,Glass-Fiber-Reinforced Concrete Column Covers
,,,,,,034916,Glass-Fiber-Reinforced Concrete Spandrels
,,,,,,034943,Glass-Fiber-Reinforced Concrete Trim
,,035000,Cast Decks and Underlayment,,,,
,,,,035100,Cast Roof Decks,,
,,,,,,035113,Cementitious Wood Fiber Decks
,,,,,,035116,Gypsum Concrete Roof Decks
,,,,035200,Lightweight Concrete Roof Insulation,,
,,,,,,035213,Composite Concrete Roof Insulation
,,,,,,035216,Lightweight Insulating Concrete
,,,,,,035216.13,Lightweight Cellular Insulating Concrete
,,,,,,035216.16,Lightweight Aggregate Insulating Concrete
,,,,035300,Concrete Topping,,
,,,,,,035313,Emery-Aggregate Concrete Topping
,,,,,,035316,Iron-Aggregate Concrete Topping
,,,,,,035319,Concrete Overlayment
,,,,035400,Cast Underlayment,,
,,,,,,035413,Gypsum Cement Underlayment
,,,,,,035416,Hydraulic Cement Underlayment
,,036000,Grouting,,,,
,,,,036100,Cementitious Grouting,,
,,,,,,036113,Dry-Pack Grouting
,,,,036200,Non-Shrink Grouting,,
,,,,,,036213,Non-Metallic Non-Shrink Grouting
,,,,,,036216,Metallic Non-Shrink Grouting
,,,,036300,Epoxy Grouting,,
,,,,036400,Injection Grouting,,
,,,,,,036423,Epoxy Injection Grouting
,,037000,Mass Concrete,,,,
,,,,037100,Mass Concrete for Raft Foundations,,
,,,,037200,Mass Concrete for Dams,,
,,038000,Concrete Cutting and Boring,,,,
,,,,038100,Concrete Cutting,,
,,,,,,038113,Flat Concrete Sawing
,,,,,,038116,Track Mounted Concrete Wall Sawing
,,,,,,038119,Wire Concrete Wall Sawing
,,,,,,038123,Hand Concrete Wall Sawing
,,,,,,038126,Chain Concrete Wall Sawing
,,,,038200,Concrete Boring,,
,,,,,,038213,Concrete Core Drilling
040000,Masonry,,,,,,
,,,,040100,Maintenance of Masonry,,
,,,,,,040120,Maintenance of Unit Masonry
,,,,,,040120.41,Unit Masonry Stabilization
,,,,,,040120.51,Unit Masonry Maintenance
,,,,,,040120.52,Unit Masonry Cleaning
,,,,,,040120.91,Unit Masonry Restoration
,,,,,,040120.93,Testing and Sampling Brick Units for Restoration
,,,,,,040140,Maintenance of Stone Assemblies
,,,,,,040140.51,Stone Maintenance
,,,,,,040140.52,Stone Cleaning
,,,,,,040140.91,Stone Restoration
,,,,,,040150,Maintenance of Refractory Masonry
,,,,,,040160,Maintenance of Corrosion-Resistant Masonry
,,,,,,040170,Maintenance of Manufactured Masonry
,,,,040300,Conservation Treatment for Period Masonry,,
,,,,,,040301,Maintenance for Period Masonry
,,,,,,040301.13,Period Masonry Cleaning
,,,,,,040305,Common Work Results for Period Masonry
,,,,,,040305.13,Period Masonry Mortaring
,,,,,,040305.16,Period Masonry Grouting
,,,,,,040305.19,Period Masonry Anchorage and Reinforcing
,,,,,,040321,Conservation Treatment for Period Clay Unit Masonry
,,,,,,040321.19,Clay Brick Conservation Treatment
,,,,,,040321.21,Terra Cotta Conservation Treatment
,,,,,,040321.23,Fiance Block Conservation Treatment
,,,,,,040322,Conservation Treatment for Period Concrete Unit Masonry
,,,,,,040324,Conservation Treatment for Period Adobe Unit Masonry
,,,,,,040343,Conservation Treatment for Period Stone Masonry
,,,,040500,Common Work Results for Masonry,,
,,,,,,040505,Selective Demolition for Masonry
,,,,,,040513,Masonry Mortaring
,,,,,,040513.16,Chemical-Resistant Masonry Mortaring
,,,,,,040513.19,Epoxy Masonry Mortaring
,,,,,,040513.23,Surface Bonding Masonry Mortaring
,,,,,,040513.26,Engineered Masonry Mortaring
,,,,,,040513.29,Refractory Masonry Mortaring
,,,,,,040513.91,Masonry Restoration Mortaring
,,,,,,040516,Masonry Grouting
,,,,,,040516.16,Chemical-Resistant Masonry Grouting
,,,,,,040516.26,Engineered Masonry Grouting
,,,,,,040519,Masonry Anchorage and Reinforcing
,,,,,,040519.13,Continuous Joint Reinforcing
,,,,,,040519.16,Masonry Anchors
,,,,,,040519.26,Masonry Reinforcing Bars
,,,,,,040519.29,Stone Anchors
,,,,,,040521,Masonry Strengthening
,,,,,,040523,Masonry Accessories
,,,,,,040523.13,Masonry Control and Expansion Joints
,,,,,,040523.16,Masonry Embedded Flashing
